# SampleName, Year, RunNumber, LumiBlockNumber, EventNumber, MET
ZJetsToNuNu_HT-400To600, 2016, 1, 8783, 17775502, 304
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 2671, 6835878, 337
TTZToLLNuNu_M-10, 2016, 1, 15300, 2646794, 560
TTZToLLNuNu_M-10, 2016, 1, 15353, 2656059, 376
TTZToLLNuNu_M-10, 2016, 1, 14773, 2555710, 337
TTZToLLNuNu_M-10, 2016, 1, 19521, 3377077, 312
TTZToLLNuNu_M-10, 2016, 1, 27455, 4749643, 555
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 17779, 51203145, 306
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 23590, 67937852, 454
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 1079, 2760036, 369
TTZToLLNuNu_M-10, 2016, 1, 16629, 2876746, 616
ZJetsToNuNu_HT-600To800, 2016, 1, 5405, 9008747, 438
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 122565, 352987191, 337
TTZToLLNuNu_M-10, 2016, 1, 21733, 3759792, 357
TTZToLLNuNu_M-10, 2016, 1, 22316, 3860666, 427
TTZToLLNuNu_M-10, 2016, 1, 24335, 4209969, 354
TTZToLLNuNu_M-10, 2016, 1, 26338, 4556348, 373
TTZToLLNuNu_M-10, 2016, 1, 33739, 5836798, 390
TTZToLLNuNu_M-10, 2016, 1, 21734, 3759973, 411
ZJetsToNuNu_HT-400To600, 2016, 1, 45825, 92749361, 484
TTZToLLNuNu_M-10, 2016, 1, 23509, 4066996, 400
ZJetsToNuNu_HT-600To800, 2016, 1, 43903, 73170538, 312
ZJetsToNuNu_HT-800To1200, 2016, 1, 8273, 15494068, 341
TTZToLLNuNu_M-10, 2016, 1, 23641, 4089761, 325
ZJetsToNuNu_HT-800To1200, 2016, 1, 10589, 19830909, 728
TTZToLLNuNu_M-10, 2016, 1, 28219, 4881849, 494
TTZToLLNuNu_M-10, 2016, 1, 31993, 5534679, 308
ZJetsToNuNu_HT-400To600, 2016, 1, 49304, 99790407, 399
WJetsToLNu_HT-600To800, 2016, 1, 51485, 115195714, 495
TTZToLLNuNu_M-10, 2016, 1, 19537, 3379774, 557
ZJetsToNuNu_HT-400To600, 2016, 1, 27369, 55393939, 365
TTZToLLNuNu_M-10, 2016, 1, 26600, 4601838, 318
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 240539, 692751578, 360
ZJetsToNuNu_HT-600To800, 2016, 1, 3891, 6484667, 334
ZJetsToNuNu_HT-600To800, 2016, 1, 5191, 8651106, 571
TTZToLLNuNu_M-10, 2016, 1, 27809, 4810844, 370
TTZToLLNuNu_M-10, 2016, 1, 19967, 3454209, 380
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 44108, 112915601, 314
TTZToLLNuNu_M-10, 2016, 1, 21949, 3797195, 485
TTZToLLNuNu_M-10, 2016, 1, 28481, 4927135, 343
TTZToLLNuNu_M-10, 2016, 1, 23762, 4110858, 464
TTZToLLNuNu_M-10, 2016, 1, 24445, 4228859, 373
TTZToLLNuNu_M-10, 2016, 1, 28407, 4914308, 357
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 1851, 4736524, 365
TTZToLLNuNu_M-10, 2016, 1, 30378, 5255359, 340
ZJetsToNuNu_HT-800To1200, 2016, 1, 14499, 27153775, 412
ZJetsToNuNu_HT-400To600, 2016, 1, 17687, 35798585, 396
TTZToLLNuNu_M-10, 2016, 1, 29665, 5132034, 379
TTZToLLNuNu_M-10, 2016, 1, 21775, 3767068, 310
TTZToLLNuNu_M-10, 2016, 1, 22220, 3844070, 366
TTZToLLNuNu_M-10, 2016, 1, 21594, 3735665, 540
TTZToLLNuNu_M-10, 2016, 1, 21768, 3765749, 620
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 354973, 908730271, 302
TTZToLLNuNu_M-10, 2016, 1, 33454, 5787530, 399
TTZToLLNuNu_M-10, 2016, 1, 33453, 5787317, 319
TTZToLLNuNu_M-10, 2016, 1, 24877, 4303680, 345
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 334615, 963690444, 304
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 334710, 963962838, 310
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 128550, 329085604, 404
TTZToLLNuNu_M-10, 2016, 1, 28526, 4934932, 307
TTZToLLNuNu_M-10, 2016, 1, 28527, 4935103, 371
TTZToLLNuNu_M-10, 2016, 1, 30442, 5266379, 393
TTZToLLNuNu_M-10, 2016, 1, 22129, 3828333, 360
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 356695, 913137088, 444
ZJetsToNuNu_HT-800To1200, 2016, 1, 14127, 26456519, 966
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 155955, 399243217, 302
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 162695, 416498701, 371
ZJetsToNuNu_HT-600To800, 2016, 1, 42068, 70113362, 363
TTZToLLNuNu_M-10, 2016, 1, 30121, 5210763, 451
TTZToLLNuNu_M-10, 2016, 1, 30245, 5232399, 435
TTZToLLNuNu_M-10, 2016, 1, 32046, 5543937, 415
TTZToLLNuNu_M-10, 2016, 1, 33104, 5726985, 336
TTZToLLNuNu_M-10, 2016, 1, 30105, 5208085, 312
TTZToLLNuNu_M-10, 2016, 1, 23555, 4074918, 306
TTZToLLNuNu_M-10, 2016, 1, 25589, 4426811, 363
TTZToLLNuNu_M-10, 2016, 1, 25751, 4454795, 352
TTZToLLNuNu_M-10, 2016, 1, 28400, 4913169, 303
TTZToLLNuNu_M-10, 2016, 1, 24347, 4211941, 353
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 533618, 1366061214, 326
TTZToLLNuNu_M-10, 2016, 1, 30249, 5232994, 458
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 550265, 1408676213, 326
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 9104, 23303796, 330
TTZToLLNuNu_M-10, 2016, 1, 26122, 4518974, 386
TTZToLLNuNu_M-10, 2016, 1, 26239, 4539289, 345
TTZToLLNuNu_M-10, 2016, 1, 29131, 5039507, 336
TTZToLLNuNu_M-10, 2016, 1, 29210, 5053369, 438
TTZToLLNuNu_M-10, 2016, 1, 22252, 3849490, 341
TTZToLLNuNu_M-10, 2016, 1, 23980, 4148404, 335
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 151186, 435413691, 317
TTZToLLNuNu_M-10, 2016, 1, 28265, 4889707, 354
ZJetsToNuNu_HT-600To800, 2016, 1, 20792, 34653607, 371
ZJetsToNuNu_HT-400To600, 2016, 1, 29211, 59121153, 319
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 292987, 750045219, 334
TTZToLLNuNu_M-10, 2016, 1, 30019, 5193226, 423
ZJetsToNuNu_HT-400To600, 2016, 1, 34265, 69351002, 395
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 441597, 1130486630, 481
TTZToLLNuNu_M-10, 2016, 1, 28551, 4939274, 347
ZJetsToNuNu_HT-400To600, 2016, 1, 56806, 114974399, 349
ZJetsToNuNu_HT-400To600, 2016, 1, 35351, 71550069, 425
ZJetsToNuNu_HT-400To600, 2016, 1, 19603, 39676752, 432
ZJetsToNuNu_HT-400To600, 2016, 1, 28075, 56821878, 315
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 281920, 721714047, 326
TTZToLLNuNu_M-10, 2016, 1, 23905, 4135563, 412
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 122000, 351357891, 393
TTZToLLNuNu_M-10, 2016, 1, 25788, 4461308, 492
TTZToLLNuNu_M-10, 2016, 1, 28624, 4951979, 361
TTZToLLNuNu_M-10, 2016, 1, 28625, 4952049, 376
TTZToLLNuNu_M-10, 2016, 1, 25814, 4465829, 453
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 129249, 372235281, 318
TTZToLLNuNu_M-10, 2016, 1, 26270, 4544613, 329
ZJetsToNuNu_HT-400To600, 2016, 1, 50742, 102701438, 331
TTZToLLNuNu_M-10, 2016, 1, 24415, 4223798, 352
TTZToLLNuNu_M-10, 2016, 1, 25724, 4450305, 344
TTZToLLNuNu_M-10, 2016, 1, 25982, 4494873, 910
TTZToLLNuNu_M-10, 2016, 1, 28260, 4888966, 406
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 483475, 1237695197, 347
ZJetsToNuNu_HT-600To800, 2016, 1, 46279, 77130241, 573
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 279469, 715440281, 346
TTZToLLNuNu_M-10, 2016, 1, 32156, 5562921, 344
ZJetsToNuNu_HT-400To600, 2016, 1, 5785, 11708755, 472
TTZToLLNuNu_M-10, 2016, 1, 29849, 5163842, 457
TTZToLLNuNu_M-10, 2016, 1, 24275, 4199452, 303
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 13804, 39754197, 309
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 28034, 80737839, 357
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 164738, 421729012, 367
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 118502, 341284285, 362
WJetsToLNu_HT-600To800, 2016, 1, 20606, 46105041, 315
TTZToLLNuNu_M-10, 2016, 1, 24426, 4225629, 364
TTZToLLNuNu_M-10, 2016, 1, 24426, 4225625, 307
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 13716, 39499452, 470
ZJetsToNuNu_HT-800To1200, 2016, 1, 13739, 25730122, 403
TTZToLLNuNu_M-10, 2016, 1, 28209, 4880117, 309
ZJetsToNuNu_HT-400To600, 2016, 1, 22631, 45804802, 316
TTZToLLNuNu_M-10, 2016, 1, 26273, 4545206, 441
TTZToLLNuNu_M-10, 2016, 1, 28389, 4911195, 434
TTZToLLNuNu_M-10, 2016, 1, 33347, 5768981, 306
TTZToLLNuNu_M-10, 2016, 1, 27320, 4726265, 385
TTZToLLNuNu_M-10, 2016, 1, 28300, 4895914, 401
TTZToLLNuNu_M-10, 2016, 1, 28561, 4940912, 374
TTZToLLNuNu_M-10, 2016, 1, 28580, 4944253, 501
TTZToLLNuNu_M-10, 2016, 1, 30288, 5239786, 344
TTZToLLNuNu_M-10, 2016, 1, 31766, 5495424, 379
ZJetsToNuNu_HT-400To600, 2016, 1, 51553, 104342448, 455
TTZToLLNuNu_M-10, 2016, 1, 28090, 4859489, 407
TTZToLLNuNu_M-10, 2016, 1, 28091, 4859678, 309
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 279491, 804931312, 312
ZJetsToNuNu_HT-400To600, 2016, 1, 53337, 107954415, 337
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 139543, 357229488, 506
TTZToLLNuNu_M-10, 2016, 1, 28366, 4907260, 374
ZJetsToNuNu_HT-400To600, 2016, 1, 32131, 65032187, 322
TTZToLLNuNu_M-10, 2016, 1, 31658, 5476795, 754
TTZToLLNuNu_M-10, 2016, 1, 29854, 5164647, 599
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 115473, 295609771, 368
TTZToLLNuNu_M-10, 2016, 1, 29855, 5164957, 316
WJetsToLNu_HT-600To800, 2016, 1, 58043, 129871063, 315
TTZToLLNuNu_M-10, 2016, 1, 32673, 5652378, 377
TTZToLLNuNu_M-10, 2016, 1, 28495, 4929514, 316
TTZToLLNuNu_M-10, 2016, 1, 29830, 5160440, 332
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 465578, 1340863548, 441
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 466170, 1342568228, 330
ZJetsToNuNu_HT-800To1200, 2016, 1, 15898, 29774562, 473
TTZToLLNuNu_M-10, 2016, 1, 28553, 4939609, 325
TTZToLLNuNu_M-10, 2016, 1, 28553, 4939617, 359
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 264519, 677168069, 394
TTZToLLNuNu_M-10, 2016, 1, 33703, 5830484, 821
TTZToLLNuNu_M-10, 2016, 1, 34645, 5993491, 316
ZJetsToNuNu_HT-800To1200, 2016, 1, 15611, 29236606, 631
TTZToLLNuNu_M-10, 2016, 1, 34072, 5894460, 303
TTZToLLNuNu_M-10, 2016, 1, 1, 33, 310
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 374133, 1077502674, 336
ZJetsToNuNu_HT-800To1200, 2016, 1, 13881, 25995255, 1031
TTZToLLNuNu_M-10, 2016, 1, 25, 4335, 343
TTZToLLNuNu_M-10, 2016, 1, 4162, 719889, 357
TTZToLLNuNu_M-10, 2016, 1, 12584, 2176984, 315
TTZToLLNuNu_M-10, 2016, 1, 256, 44152, 464
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 194401, 559872241, 361
TTZToLLNuNu_M-10, 2016, 1, 160, 27674, 356
ZJetsToNuNu_HT-600To800, 2016, 1, 37526, 62543360, 323
TTZToLLNuNu_M-10, 2016, 1, 137, 23671, 396
TTZToLLNuNu_M-10, 2016, 1, 547, 94521, 335
TTZToLLNuNu_M-10, 2016, 1, 4440, 768023, 330
TTZToLLNuNu_M-10, 2016, 1, 194, 33528, 359
ZJetsToNuNu_HT-400To600, 2016, 1, 23273, 47104549, 519
TTZToLLNuNu_M-10, 2016, 1, 6760, 1169440, 484
TTZToLLNuNu_M-10, 2016, 1, 457, 79044, 388
TTZToLLNuNu_M-10, 2016, 1, 392, 67757, 306
TTZToLLNuNu_M-10, 2016, 1, 414, 71538, 346
TTZToLLNuNu_M-10, 2016, 1, 450, 77801, 513
TTZToLLNuNu_M-10, 2016, 1, 453, 78334, 318
TTZToLLNuNu_M-10, 2016, 1, 210, 36295, 317
TTZToLLNuNu_M-10, 2016, 1, 350, 60533, 308
TTZToLLNuNu_M-10, 2016, 1, 351, 60619, 364
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 25751, 65922035, 323
TTZToLLNuNu_M-10, 2016, 1, 459, 79396, 677
TTZToLLNuNu_M-10, 2016, 1, 461, 79744, 356
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 19343, 49516943, 314
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 81865, 235768860, 305
TTZToLLNuNu_M-10, 2016, 1, 30622, 5297441, 431
ZJetsToNuNu_HT-800To1200, 2016, 1, 15212, 28488184, 486
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 45121, 115509229, 378
ZJetsToNuNu_HT-600To800, 2016, 1, 4955, 8257085, 360
TTZToLLNuNu_M-10, 2016, 1, 6778, 1172607, 579
WJetsToLNu_HT-600To800, 2016, 1, 67407, 150821052, 315
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 64901, 186913365, 422
TTZToLLNuNu_M-10, 2016, 1, 2077, 359177, 560
TTZToLLNuNu_M-10, 2016, 1, 27217, 4708417, 362
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 293886, 846391219, 330
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 71128, 204846966, 338
ZJetsToNuNu_HT-600To800, 2016, 1, 5266, 8775599, 473
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 439856, 1126029407, 308
TTZToLLNuNu_M-10, 2016, 1, 2475, 428068, 351
TTZToLLNuNu_M-10, 2016, 1, 2482, 429378, 518
ZJetsToNuNu_HT-400To600, 2016, 1, 12969, 26247579, 325
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 352192, 1014312758, 696
ZJetsToNuNu_HT-400To600, 2016, 1, 50025, 101249681, 473
TTZToLLNuNu_M-10, 2016, 1, 236, 40699, 441
ZJetsToNuNu_HT-400To600, 2016, 1, 11551, 23379114, 320
TTZToLLNuNu_M-10, 2016, 1, 10681, 1847772, 677
ZJetsToNuNu_HT-400To600, 2016, 1, 56936, 115237238, 444
TTZToLLNuNu_M-10, 2016, 1, 9976, 1725682, 325
TTZToLLNuNu_M-10, 2016, 1, 298, 51491, 493
WJetsToLNu_HT-600To800, 2016, 1, 64839, 145076415, 391
TTZToLLNuNu_M-10, 2016, 1, 6688, 1157017, 466
ZJetsToNuNu_HT-600To800, 2016, 1, 28942, 48236935, 667
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 488155, 1249675828, 342
ZJetsToNuNu_HT-600To800, 2016, 1, 8074, 13456913, 321
TTZToLLNuNu_M-10, 2016, 1, 341, 58928, 385
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 358760, 1033228138, 357
TTZToLLNuNu_M-10, 2016, 1, 2840, 491283, 313
TTZToLLNuNu_M-10, 2016, 1, 4557, 788350, 304
ZJetsToNuNu_HT-400To600, 2016, 1, 3357, 6794811, 317
TTZToLLNuNu_M-10, 2016, 1, 12439, 2151834, 561
ZJetsToNuNu_HT-600To800, 2016, 1, 21746, 36243115, 438
TTZToLLNuNu_M-10, 2016, 1, 6801, 1176525, 320
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 203029, 584721068, 312
TTZToLLNuNu_M-10, 2016, 1, 303, 52350, 336
ZJetsToNuNu_HT-400To600, 2016, 1, 25681, 51978714, 307
TTZToLLNuNu_M-10, 2016, 1, 20924, 3619792, 339
TTZToLLNuNu_M-10, 2016, 1, 333, 57574, 426
TTZToLLNuNu_M-10, 2016, 1, 2465, 426435, 431
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 12108, 30995222, 311
TTZToLLNuNu_M-10, 2016, 1, 4171, 721415, 645
TTZToLLNuNu_M-10, 2016, 1, 420, 72582, 348
TTZToLLNuNu_M-10, 2016, 1, 444, 76709, 393
TTZToLLNuNu_M-10, 2016, 1, 6266, 1084006, 332
TTZToLLNuNu_M-10, 2016, 1, 22760, 3937522, 306
TTZToLLNuNu_M-10, 2016, 1, 27778, 4805583, 384
TTZToLLNuNu_M-10, 2016, 1, 27779, 4805661, 327
TTZToLLNuNu_M-10, 2016, 1, 8577, 1483792, 313
TTZToLLNuNu_M-10, 2016, 1, 8637, 1494196, 308
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 426394, 1091568542, 312
TTZToLLNuNu_M-10, 2016, 1, 622, 107548, 513
ZJetsToNuNu_HT-600To800, 2016, 1, 27569, 45948233, 587
TTZToLLNuNu_M-10, 2016, 1, 10683, 1848108, 328
TTZToLLNuNu_M-10, 2016, 1, 9590, 1659099, 317
TTZToLLNuNu_M-10, 2016, 1, 2580, 446302, 373
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 189473, 545680068, 443
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 84758, 244102269, 319
TTZToLLNuNu_M-10, 2016, 1, 7192, 1244106, 520
ZJetsToNuNu_HT-400To600, 2016, 1, 9921, 20079058, 466
TTZToLLNuNu_M-10, 2016, 1, 7610, 1316449, 415
TTZToLLNuNu_M-10, 2016, 1, 9998, 1729620, 358
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 401607, 1156626048, 309
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 401863, 1157364632, 388
TTZToLLNuNu_M-10, 2016, 1, 2587, 447454, 487
TTZToLLNuNu_M-10, 2016, 1, 2587, 447571, 364
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 51907, 132880882, 343
TTZToLLNuNu_M-10, 2016, 1, 11375, 1967823, 341
ZJetsToNuNu_HT-600To800, 2016, 1, 15709, 26180568, 578
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 288973, 739769430, 346
TTZToLLNuNu_M-10, 2016, 1, 11984, 2073210, 312
TTZToLLNuNu_M-10, 2016, 1, 12858, 2224339, 1052
TTZToLLNuNu_M-10, 2016, 1, 20267, 3506063, 379
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 209291, 602757357, 317
TTZToLLNuNu_M-10, 2016, 1, 3354, 580134, 439
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 484938, 1241440996, 315
ZJetsToNuNu_HT-800To1200, 2016, 1, 1876, 3512621, 537
TTZToLLNuNu_M-10, 2016, 1, 27489, 4755524, 354
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 4818, 12332508, 326
ZJetsToNuNu_HT-800To1200, 2016, 1, 3542, 6631910, 777
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 18677, 47811199, 309
TTZToLLNuNu_M-10, 2016, 1, 25684, 4443196, 308
TTZToLLNuNu_M-10, 2016, 1, 18266, 3159951, 495
ZJetsToNuNu_HT-800To1200, 2016, 1, 15354, 28754525, 451
ZJetsToNuNu_HT-400To600, 2016, 1, 32720, 66225022, 332
TTZToLLNuNu_M-10, 2016, 1, 20090, 3475620, 347
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 4510, 11544323, 304
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 461241, 1328373576, 304
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 484398, 1395065657, 310
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 158796, 406517042, 331
WJetsToLNu_HT-600To800, 2016, 1, 60639, 135677685, 509
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 425011, 1088027924, 350
TTZToLLNuNu_M-10, 2016, 1, 9788, 1693212, 323
ZJetsToNuNu_HT-400To600, 2016, 1, 32974, 66738014, 401
TTZToLLNuNu_M-10, 2016, 1, 11756, 2033724, 565
TTZToLLNuNu_M-10, 2016, 1, 5775, 999012, 366
ZJetsToNuNu_HT-600To800, 2016, 1, 18058, 30095346, 326
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 346430, 997717675, 306
ZJetsToNuNu_HT-400To600, 2016, 1, 14736, 29824530, 327
TTZToLLNuNu_M-10, 2016, 1, 34426, 5955643, 337
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 108726, 278337140, 310
ZJetsToNuNu_HT-400To600, 2016, 1, 2390, 4836451, 302
TTZToLLNuNu_M-10, 2016, 1, 21505, 3720331, 320
TTZToLLNuNu_M-10, 2016, 1, 6106, 1056280, 308
ZJetsToNuNu_HT-600To800, 2016, 1, 13628, 22713885, 482
TTZToLLNuNu_M-10, 2016, 1, 10237, 1770991, 322
TTZToLLNuNu_M-10, 2016, 1, 10730, 1856339, 338
TTZToLLNuNu_M-10, 2016, 1, 23396, 4047561, 485
TTZToLLNuNu_M-10, 2016, 1, 27235, 4711520, 358
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 78990, 202212885, 312
TTZToLLNuNu_M-10, 2016, 1, 18397, 3182632, 467
TTZToLLNuNu_M-10, 2016, 1, 18397, 3182694, 320
TTZToLLNuNu_M-10, 2016, 1, 26737, 4625475, 340
TTZToLLNuNu_M-10, 2016, 1, 27662, 4785421, 311
TTZToLLNuNu_M-10, 2016, 1, 1021, 176563, 598
TTZToLLNuNu_M-10, 2016, 1, 13667, 2364298, 336
TTZToLLNuNu_M-10, 2016, 1, 10673, 1846289, 357
TTZToLLNuNu_M-10, 2016, 1, 22856, 3953970, 326
TTZToLLNuNu_M-10, 2016, 1, 25004, 4325724, 391
TTZToLLNuNu_M-10, 2016, 1, 26131, 4520509, 346
TTZToLLNuNu_M-10, 2016, 1, 26132, 4520859, 357
TTZToLLNuNu_M-10, 2016, 1, 27251, 4714410, 428
TTZToLLNuNu_M-10, 2016, 1, 30998, 5362647, 426
ZJetsToNuNu_HT-400To600, 2016, 1, 8443, 17088554, 418
TTZToLLNuNu_M-10, 2016, 1, 22832, 3949882, 316
TTZToLLNuNu_M-10, 2016, 1, 24837, 4296754, 442
TTZToLLNuNu_M-10, 2016, 1, 31532, 5454977, 392
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 71868, 206977566, 303
ZJetsToNuNu_HT-800To1200, 2016, 1, 14065, 26340579, 870
TTZToLLNuNu_M-10, 2016, 1, 13149, 2274762, 399
ZJetsToNuNu_HT-800To1200, 2016, 1, 15066, 28215469, 614
ZJetsToNuNu_HT-600To800, 2016, 1, 19310, 32183313, 349
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 72615, 209130029, 337
TTZToLLNuNu_M-10, 2016, 1, 16845, 2914103, 353
TTZToLLNuNu_M-10, 2016, 1, 16928, 2928536, 358
TTZToLLNuNu_M-10, 2016, 1, 5674, 981612, 318
TTZToLLNuNu_M-10, 2016, 1, 10261, 1775105, 360
TTZToLLNuNu_M-10, 2016, 1, 12988, 2246903, 364
ZJetsToNuNu_HT-400To600, 2016, 1, 41009, 83001935, 313
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 214280, 548556791, 341
TTZToLLNuNu_M-10, 2016, 1, 30175, 5220295, 822
TTZToLLNuNu_M-10, 2016, 1, 30177, 5220605, 359
TTZToLLNuNu_M-10, 2016, 1, 18457, 3193016, 375
ZJetsToNuNu_HT-400To600, 2016, 1, 14507, 29361023, 354
ZJetsToNuNu_HT-800To1200, 2016, 1, 2938, 5501914, 320
TTZToLLNuNu_M-10, 2016, 1, 20582, 3560615, 317
TTZToLLNuNu_M-10, 2016, 1, 14403, 2491606, 335
TTZToLLNuNu_M-10, 2016, 1, 32122, 5557091, 481
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 275586, 793686364, 330
TTZToLLNuNu_M-10, 2016, 1, 15031, 2600281, 341
ZJetsToNuNu_HT-400To600, 2016, 1, 10665, 21584033, 452
ZJetsToNuNu_HT-600To800, 2016, 1, 16079, 26797287, 307
TTZToLLNuNu_M-10, 2016, 1, 6601, 1141933, 504
ZJetsToNuNu_HT-400To600, 2016, 1, 54009, 109313936, 343
TTZToLLNuNu_M-10, 2016, 1, 7648, 1322950, 329
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 77568, 223393562, 334
TTZToLLNuNu_M-10, 2016, 1, 10687, 1848813, 327
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 69236, 199397688, 356
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 110907, 283921352, 311
TTZToLLNuNu_M-10, 2016, 1, 1261, 218141, 362
ZJetsToNuNu_HT-400To600, 2016, 1, 6471, 13096598, 386
TTZToLLNuNu_M-10, 2016, 1, 2137, 369721, 438
TTZToLLNuNu_M-10, 2016, 1, 5899, 1020356, 361
TTZToLLNuNu_M-10, 2016, 1, 11195, 1936681, 311
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 86492, 249095477, 321
ZJetsToNuNu_HT-400To600, 2016, 1, 36035, 72934838, 311
TTZToLLNuNu_M-10, 2016, 1, 7894, 1365584, 309
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 70929, 181577000, 300
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 217231, 556109967, 344
TTZToLLNuNu_M-10, 2016, 1, 5918, 1023820, 586
TTZToLLNuNu_M-10, 2016, 1, 30165, 5218462, 373
ZJetsToNuNu_HT-600To800, 2016, 1, 43444, 72406294, 393
ZJetsToNuNu_HT-400To600, 2016, 1, 44321, 89704383, 302
TTZToLLNuNu_M-10, 2016, 1, 26134, 4521156, 386
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 97355, 249226763, 308
TTZToLLNuNu_M-10, 2016, 1, 845, 146183, 388
TTZToLLNuNu_M-10, 2016, 1, 1670, 288899, 527
TTZToLLNuNu_M-10, 2016, 1, 3257, 563444, 509
TTJets_SingleLeptFromTbar_genMET-150, 2016, 1, 103941, 266087252, 487
TTZToLLNuNu_M-10, 2016, 1, 18221, 3152280, 312
TTZToLLNuNu_M-10, 2016, 1, 18221, 3152284, 452
TTZToLLNuNu_M-10, 2016, 1, 1768, 305823, 521
TTZToLLNuNu_M-10, 2016, 1, 24535, 4244519, 513
TTJets_SingleLeptFromT_genMET-150, 2016, 1, 78485, 226036744, 356
TTZToLLNuNu_M-10, 2016, 1, 1141, 197272, 455
TTZToLLNuNu_M-10, 2016, 1, 5020, 868324, 308
TTZToLLNuNu_M-10, 2016, 1, 3111, 538130, 465
TTZToLLNuNu_M-10, 2016, 1, 3460, 598544, 309
