# SampleName, Year, RunNumber, LumiBlockNumber, EventNumber, MET
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 766558, 1054016979, 307
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 675247, 928463876, 385
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 686712, 944228505, 307
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 573121, 788040961, 326
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 441625, 620040642, 337
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 329784, 463016555, 322
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 241327, 338822797, 315
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 222541, 312446171, 304
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 528792, 727088438, 387
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 85824, 120496329, 330
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 610208, 839034648, 360
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 833102, 1145514578, 457
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 822820, 1131377152, 332
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 70402, 98843707, 314
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 164164, 225725149, 304
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 165194, 227140587, 307
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 152548, 214176342, 345
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 381071, 523971857, 326
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 159851, 219794449, 323
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 204995, 287812853, 301
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 11706, 16433852, 321
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 11885, 16686065, 330
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 712553, 979759261, 306
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 381439, 524478205, 313
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 140187, 192756344, 400
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 173099, 238010671, 340
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 173487, 238543253, 305
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 177669, 244294184, 316
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 175902, 246966301, 354
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 22059, 30970655, 347
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 215091, 301987707, 318
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 673204, 945178148, 309
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 377464, 529959371, 328
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 538131, 755535371, 361
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 682179, 937994772, 546
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 701514, 984924939, 302
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 357224, 491182774, 310
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 380276, 522878654, 319
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 246189, 345648783, 306
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 360353, 495484345, 357
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 726534, 1020053542, 331
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 720442, 1011499891, 322
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 379146, 532320254, 334
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 825366, 1134877958, 308
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 396147, 544700828, 395
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 378157, 519965411, 326
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 371469, 510769582, 313
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 752219, 1056115216, 311
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 712434, 979596424, 383
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 62140, 87244083, 315
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 681619, 937225318, 318
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 648679, 910744887, 321
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 649909, 893624721, 395
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 610254, 856796092, 332
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 640664, 899491499, 332
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 728594, 1001815583, 310
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 581764, 799924297, 301
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 476032, 654542739, 301
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 708341, 973967851, 367
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 301562, 423392470, 303
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 700883, 963713480, 304
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 470875, 647451811, 418
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 521798, 732603815, 417
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 709878, 976080891, 351
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 708419, 974075993, 372
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 708536, 974236532, 306
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 579578, 796918804, 307
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 73693, 101326902, 345
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 491836, 676274142, 340
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 68010, 93513077, 396
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 61092, 84001262, 363
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 778912, 1093591305, 333
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 788185, 1106611027, 323
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 455016, 638841865, 339
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 369112, 518232268, 306
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 776955, 1090843907, 308
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 494062, 679334489, 336
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 487223, 684059716, 343
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 162887, 223969300, 524
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 155580, 218434207, 397
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 560998, 771371756, 362
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 826732, 1136755674, 315
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 175700, 241586602, 308
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 828527, 1139223688, 431
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 790918, 1087511979, 316
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 244665, 336413537, 307
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 183987, 258316990, 332
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 183125, 257107177, 362
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 309557, 434617378, 369
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 173508, 243604272, 331
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 488245, 685495398, 304
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 172722, 242500385, 335
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 335650, 471251690, 406
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 500717, 703006548, 307
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 487689, 684714722, 324
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 229930, 322820849, 425
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 529151, 727581446, 302
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 452745, 622523045, 320
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 377997, 519744692, 390
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 431610, 605979352, 306
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 374625, 515109071, 304
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 97525, 136924608, 389
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 253729, 356234672, 357
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 523871, 720321369, 365
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 541773, 760649027, 354
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 571975, 786464636, 363
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 98319, 138038846, 310
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 718190, 987510623, 309
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 505304, 694792061, 348
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 520814, 716118478, 313
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 60946, 83800381, 303
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 537322, 738817302, 397
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 67419, 94655701, 348
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 85988, 118232700, 331
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 527443, 725233362, 346
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 62321, 85691172, 324
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 62395, 85791968, 336
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 91560, 125894255, 326
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 484947, 666801649, 326
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 108281, 152025925, 328
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 785487, 1080044013, 385
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 521499, 717060075, 313
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 505182, 694625013, 411
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 538440, 740353926, 341
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 127570, 179108093, 319
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 622817, 874434642, 309
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 314958, 442200867, 326
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 107823, 148256612, 364
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 130680, 183474537, 334
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 119710, 168072504, 333
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 673220, 925676386, 311
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 620110, 852650947, 335
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 824972, 1134335669, 403
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 834301, 1171357931, 301
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 834893, 1172189542, 418
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 660508, 927352921, 320
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 351385, 493343788, 340
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 618423, 850331520, 310
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 608876, 837204229, 311
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 704794, 969090838, 348
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 727334, 1000084196, 323
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 768050, 1056068242, 335
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 727191, 999886972, 317
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 49838, 68526133, 320
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 48887, 67219608, 333
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 553445, 760986677, 346
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 76849, 105666534, 318
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 495787, 681706446, 333
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 185750, 260792358, 376
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 826209, 1159997318, 306
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 19687, 27639861, 333
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 259139, 363830332, 349
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 519594, 714441015, 306
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 571470, 802342686, 316
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 62014, 87067592, 307
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 666244, 935405730, 333
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 753540, 1057969881, 315
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 642923, 902663501, 333
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 87993, 123542156, 309
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 632116, 887489793, 413
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 282517, 396652746, 387
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 73286, 100767629, 306
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 484669, 666419129, 327
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 76385, 105028130, 329
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 70721, 97241097, 310
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 527790, 725710183, 302
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 634617, 872597570, 303
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 381922, 536218164, 325
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 151251, 212355180, 319
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 521769, 717431852, 362
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 167692, 235438465, 327
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 337192, 473416943, 316
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 667575, 917915589, 710
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 667528, 917850770, 374
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 666776, 916816879, 333
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 499239, 700930832, 307
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 637473, 876524244, 348
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 637473, 876525290, 351
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 666817, 916873300, 317
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 684478, 941156186, 412
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 825591, 1159129260, 380
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 55560, 76394490, 329
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 545336, 749836783, 329
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 462967, 650005003, 326
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 688942, 947294141, 388
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 684206, 940781931, 362
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 59581, 81922619, 329
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 445935, 626091553, 311
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 575736, 808332741, 365
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 516674, 710426460, 386
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 581946, 817051371, 326
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 84427, 116086605, 323
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 79669, 109543860, 331
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 498306, 685170396, 355
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 79878, 109831319, 309
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 328153, 460725802, 304
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 835011, 1148139834, 300
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 87964, 120950499, 428
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 77133, 106056939, 322
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 737329, 1035209115, 311
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 518027, 727309185, 304
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 461895, 648499859, 356
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 494775, 680314467, 304
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 516681, 710435646, 310
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 805554, 1130996496, 392
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 76123, 104668505, 304
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 555774, 764188381, 381
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 721010, 1012296842, 317
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 718160, 987469970, 315
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 645009, 905591642, 342
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 766451, 1076096759, 316
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 233898, 328392603, 313
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 290199, 407438595, 315
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 211152, 296456352, 306
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 205527, 288559180, 324
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 230906, 324191388, 306
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 251699, 353385219, 320
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 96532, 135530274, 359
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 726718, 1020311651, 331
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 664253, 913347106, 345
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 563997, 775495811, 337
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 813347, 1118351649, 457
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 691565, 950901330, 303
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 689384, 947902966, 307
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 819380, 1150408560, 423
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 520664, 715912471, 331
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 765475, 1074726074, 315
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 131516, 184647709, 322
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 684282, 940887257, 483
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 795880, 1117415475, 347
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 827668, 1162044612, 377
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 384908, 529247814, 315
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 827106, 1137270269, 316
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 341611, 479620646, 317
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 358976, 493591497, 315
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 456295, 640638174, 314
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 736570, 1034144079, 317
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 632225, 869308119, 335
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 360333, 495456689, 383
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 374211, 514539397, 335
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 376209, 517286361, 326
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 374894, 515478802, 344
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 564784, 792956029, 344
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 683694, 940078848, 322
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 484519, 680263479, 302
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 663870, 932073309, 321
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 85105, 119486565, 346
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 807744, 1134071303, 303
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 721342, 1012764132, 321
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 382717, 526234941, 304
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 752125, 1034170851, 448
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 824274, 1133375491, 326
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 659322, 906567429, 342
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 738739, 1015766033, 350
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 46386, 63780680, 309
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 37378, 51394362, 343
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 326310, 448674995, 363
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 45752, 62908879, 316
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 296917, 416870780, 376
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 344441, 473606111, 329
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 34567, 47528293, 332
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 40387, 55531162, 315
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 14427, 20254938, 314
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 455497, 639516867, 462
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 391633, 549851564, 427
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 104201, 146297740, 320
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 340199, 477638688, 300
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 172539, 242244707, 309
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 47392, 65162909, 318
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 30346, 41724568, 378
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 30385, 41779244, 371
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 492310, 691202506, 419
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 770971, 1082442730, 314
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 236426, 331940983, 350
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 70001, 98281188, 311
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 307964, 423449815, 341
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 332043, 456558343, 368
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 317036, 435924117, 359
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 413262, 580219467, 324
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 86612, 121603116, 308
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 397495, 558081857, 323
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 478375, 671638067, 325
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 382145, 525448357, 311
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 466978, 642093673, 300
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 743781, 1044267511, 322
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 712684, 1000607218, 302
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 575132, 790806025, 369
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 87550, 122919662, 346
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 481731, 676349754, 332
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 409962, 563696993, 425
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 668454, 919122933, 377
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 697998, 959746414, 364
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 731073, 1005224671, 310
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 137315, 188807881, 313
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 137402, 188927602, 379
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 809227, 1136153398, 334
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 430000, 591249277, 435
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 430000, 591249486, 358
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 636100, 893083422, 416
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 625280, 877893106, 315
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 626395, 879458421, 352
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 532700, 732461827, 373
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 240678, 330932014, 341
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 252939, 347790918, 361
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 289629, 406638781, 369
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 85319, 119787471, 308
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 239126, 335732256, 318
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 81213, 114022868, 304
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 405950, 569952856, 313
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 466041, 640806031, 356
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 472651, 649894402, 312
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 8687, 12195470, 318
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 446243, 613583760, 343
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 126783, 178002271, 436
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 750999, 1032623548, 308
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 717594, 1007500833, 352
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 446547, 614001412, 364
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 454399, 624797948, 309
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 291386, 409105700, 321
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 695523, 976513565, 301
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 758758, 1065295613, 330
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 697880, 979823430, 321
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 38241, 53689261, 301
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 798395, 1120945961, 343
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 790775, 1110246981, 335
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 333102, 458014531, 340
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 354399, 487297747, 300
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 613387, 861193980, 412
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 644589, 905002615, 340
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 419310, 588710360, 309
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 233774, 328218616, 303
TTJets_SingleLeptFromT_genMET-80, 2018, 1, 611138, 858037291, 326
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 644513, 886205025, 310
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 349550, 480630120, 329
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 317376, 436391395, 317
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 772479, 1062158594, 302
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 208357, 286490092, 400
TTJets_SingleLeptFromTbar_genMET-80, 2018, 1, 697152, 958582935, 301
