# SampleName, Year, RunNumber, LumiBlockNumber, EventNumber, MET
ttHTobb_M125, 2017, 1, 48, 45785, 308
ZJetsToNuNu_HT-200To400, 2017, 1, 13401, 91219674, 300
TTZToLLNuNu_M-10, 2017, 1, 7844, 5869529, 381
TTZToLLNuNu_M-10, 2017, 1, 7844, 5870162, 318
ZJetsToNuNu_HT-200To400, 2017, 1, 18467, 125705662, 335
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 64504, 427273724, 384
ZJetsToNuNu_HT-400To600, 2017, 1, 570, 4905428, 304
ZJetsToNuNu_HT-200To400, 2017, 1, 15049, 102434016, 343
TTZToLLNuNu_M-10, 2017, 1, 7778, 5820283, 303
ttHTobb_M125, 2017, 1, 969, 937116, 301
TTZToLLNuNu_M-10, 2017, 1, 7781, 5822661, 312
TTZToLLNuNu_M-10, 2017, 1, 7796, 5833622, 448
TTZToLLNuNu_M-10, 2017, 1, 7898, 5910371, 309
TTZToLLNuNu_M-10, 2017, 1, 8477, 6343321, 376
TTZToLLNuNu_M-10, 2017, 1, 8479, 6344443, 362
TTZToLLNuNu_M-10, 2017, 1, 8479, 6344511, 325
ZJetsToNuNu_HT-200To400, 2017, 1, 9390, 63917057, 387
TTJets_DiLept_genMET-150, 2017, 1, 59066, 355811909, 302
TTZToLLNuNu_M-10, 2017, 1, 7810, 5844239, 352
TTZToLLNuNu_M-10, 2017, 1, 7812, 5845779, 334
ttHTobb_M125, 2017, 1, 142, 137050, 336
TTZToLLNuNu_M-10, 2017, 1, 7829, 5858943, 369
ttHTobb_M125, 2017, 1, 825, 797684, 341
TTZToLLNuNu_M-10, 2017, 1, 7831, 5860212, 381
ZJetsToNuNu_HT-600To800, 2017, 1, 964, 8680586, 474
TTZToLLNuNu_M-10, 2017, 1, 8321, 6227252, 386
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 117053, 769974037, 383
ttHTobb_M125, 2017, 1, 6566, 6353039, 311
TTZToLLNuNu_M-10, 2017, 1, 8776, 6567267, 361
TTZToLLNuNu_M-10, 2017, 1, 8521, 6376318, 392
ZJetsToNuNu_HT-200To400, 2017, 1, 9378, 63833068, 368
ZJetsToNuNu_HT-400To600, 2017, 1, 6414, 55282269, 332
TTZToLLNuNu_M-10, 2017, 1, 10315, 7718599, 305
ZJetsToNuNu_HT-200To400, 2017, 1, 2959, 20136812, 309
TTZToLLNuNu_M-10, 2017, 1, 10397, 7780030, 399
TTJets_DiLept_genMET-150, 2017, 1, 72189, 434863343, 405
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 76150, 504416245, 317
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 76562, 507144218, 306
ZJetsToNuNu_HT-400To600, 2017, 1, 664, 5722200, 470
ZJetsToNuNu_HT-400To600, 2017, 1, 667, 5748977, 341
TTZToLLNuNu_M-10, 2017, 1, 8657, 6478089, 314
ZJetsToNuNu_HT-200To400, 2017, 1, 5906, 40200556, 322
TTZToLLNuNu_M-10, 2017, 1, 8659, 6479982, 313
TTZToLLNuNu_M-10, 2017, 1, 8746, 6544367, 368
TTZToLLNuNu_M-10, 2017, 1, 8746, 6544839, 369
TTZToLLNuNu_M-10, 2017, 1, 8777, 6568431, 317
ZJetsToNuNu_HT-400To600, 2017, 1, 6388, 55061784, 313
TTZToLLNuNu_M-10, 2017, 1, 8801, 6585673, 458
ttHTobb_M125, 2017, 1, 1498, 1449130, 459
TTZToLLNuNu_M-10, 2017, 1, 8752, 6549159, 350
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 77735, 514915954, 334
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 77953, 516357288, 426
ZJetsToNuNu_HT-400To600, 2017, 1, 395, 3400312, 379
TTZToLLNuNu_M-10, 2017, 1, 832, 622482, 317
TTZToLLNuNu_M-10, 2017, 1, 58, 42902, 329
ZJetsToNuNu_HT-400To600, 2017, 1, 417, 3592702, 367
TTZToLLNuNu_M-10, 2017, 1, 73, 54351, 400
ttHTobb_M125, 2017, 1, 1280, 1238614, 300
TTZToLLNuNu_M-10, 2017, 1, 74, 55367, 413
TTZToLLNuNu_M-10, 2017, 1, 9479, 7093280, 305
TTZToLLNuNu_M-10, 2017, 1, 9472, 7087571, 316
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 67150, 444799408, 320
TTZToLLNuNu_M-10, 2017, 1, 862, 644661, 378
TTZToLLNuNu_M-10, 2017, 1, 863, 645759, 737
TTZToLLNuNu_M-10, 2017, 1, 863, 645809, 331
TTZToLLNuNu_M-10, 2017, 1, 864, 646344, 300
TTZToLLNuNu_M-10, 2017, 1, 346, 258598, 419
ZJetsToNuNu_HT-200To400, 2017, 1, 11059, 75273348, 330
TTZToLLNuNu_M-10, 2017, 1, 346, 258632, 305
TTZToLLNuNu_M-10, 2017, 1, 253, 189253, 306
ttHTobb_M125, 2017, 1, 462, 446331, 334
ZJetsToNuNu_HT-400To600, 2017, 1, 233, 2005527, 370
TTZToLLNuNu_M-10, 2017, 1, 254, 189845, 406
TTZToLLNuNu_M-10, 2017, 1, 254, 190548, 334
ttHTobb_M125, 2017, 1, 546, 527451, 422
TTZToLLNuNu_M-10, 2017, 1, 397, 296473, 662
TTJets_DiLept_genMET-150, 2017, 1, 59324, 357366216, 310
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 68163, 451511532, 410
ttHTobb_M125, 2017, 1, 819, 792343, 516
TTZToLLNuNu_M-10, 2017, 1, 379, 283294, 446
ZJetsToNuNu_HT-400To600, 2017, 1, 3008, 25920809, 310
TTZToLLNuNu_M-10, 2017, 1, 3857, 2886528, 338
TTZToLLNuNu_M-10, 2017, 1, 4361, 3263737, 313
TTZToLLNuNu_M-10, 2017, 1, 4362, 3263994, 339
TTZToLLNuNu_M-10, 2017, 1, 235, 175259, 413
ZJetsToNuNu_HT-600To800, 2017, 1, 584, 5257331, 418
TTZToLLNuNu_M-10, 2017, 1, 4442, 3324489, 341
ttHTobb_M125, 2017, 1, 714, 690087, 327
ZJetsToNuNu_HT-800To1200, 2017, 1, 1007, 7075285, 849
TTZToLLNuNu_M-10, 2017, 1, 2549, 1907044, 352
TTZToLLNuNu_M-10, 2017, 1, 2549, 1907137, 643
ZJetsToNuNu_HT-600To800, 2017, 1, 628, 5652219, 597
ZJetsToNuNu_HT-200To400, 2017, 1, 1812, 12333953, 309
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 100567, 661526292, 522
ZJetsToNuNu_HT-200To400, 2017, 1, 25435, 173129742, 302
TTZToLLNuNu_M-10, 2017, 1, 5258, 3934711, 496
TTZToLLNuNu_M-10, 2017, 1, 5201, 3892084, 885
TTZToLLNuNu_M-10, 2017, 1, 5959, 4459360, 498
TTZToLLNuNu_M-10, 2017, 1, 757, 565827, 315
ZJetsToNuNu_HT-200To400, 2017, 1, 13619, 92701328, 340
ttHTobb_M125, 2017, 1, 6241, 6038626, 311
TTZToLLNuNu_M-10, 2017, 1, 609, 455583, 362
TTZToLLNuNu_M-10, 2017, 1, 740, 553305, 305
ttHTobb_M125, 2017, 1, 660, 638164, 359
ttHTobb_M125, 2017, 1, 667, 644774, 309
TTZToLLNuNu_M-10, 2017, 1, 740, 553909, 353
TTZToLLNuNu_M-10, 2017, 1, 741, 554450, 322
TTJets_DiLept_genMET-150, 2017, 1, 30530, 183910163, 314
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 15339, 100896089, 350
TTZToLLNuNu_M-10, 2017, 1, 6902, 5165082, 318
TTJets_DiLept_genMET-150, 2017, 1, 26916, 162138787, 303
TTZToLLNuNu_M-10, 2017, 1, 6902, 5165205, 516
TTJets_DiLept_genMET-150, 2017, 1, 35534, 214055616, 326
ZJetsToNuNu_HT-800To1200, 2017, 1, 2187, 15377109, 457
TTZToLLNuNu_M-10, 2017, 1, 9328, 6980348, 320
ZJetsToNuNu_HT-600To800, 2017, 1, 2597, 23387547, 491
TTZToLLNuNu_M-10, 2017, 1, 9329, 6981258, 395
TTZToLLNuNu_M-10, 2017, 1, 9598, 7182277, 342
ZJetsToNuNu_HT-200To400, 2017, 1, 15527, 105691264, 347
TTZToLLNuNu_M-10, 2017, 1, 9599, 7183447, 303
ttHTobb_M125, 2017, 1, 1887, 1825615, 359
TTZToLLNuNu_M-10, 2017, 1, 9430, 7056492, 381
TTZToLLNuNu_M-10, 2017, 1, 9432, 7058123, 302
TTZToLLNuNu_M-10, 2017, 1, 9467, 7084524, 495
TTZToLLNuNu_M-10, 2017, 1, 9962, 7455120, 308
TTZToLLNuNu_M-10, 2017, 1, 668, 500041, 617
TTZToLLNuNu_M-10, 2017, 1, 668, 500345, 327
ZJetsToNuNu_HT-400To600, 2017, 1, 7466, 64355415, 449
TTZToLLNuNu_M-10, 2017, 1, 802, 600138, 348
TTZToLLNuNu_M-10, 2017, 1, 1640, 1227339, 302
TTZToLLNuNu_M-10, 2017, 1, 1640, 1227525, 347
ZJetsToNuNu_HT-600To800, 2017, 1, 4470, 40264167, 403
TTZToLLNuNu_M-10, 2017, 1, 7505, 5616416, 381
TTZToLLNuNu_M-10, 2017, 1, 7506, 5616906, 389
TTZToLLNuNu_M-10, 2017, 1, 7501, 5613155, 439
TTZToLLNuNu_M-10, 2017, 1, 10094, 7554098, 361
TTZToLLNuNu_M-10, 2017, 1, 7862, 5883465, 875
TTZToLLNuNu_M-10, 2017, 1, 7921, 5927419, 396
TTZToLLNuNu_M-10, 2017, 1, 7922, 5928073, 477
TTZToLLNuNu_M-10, 2017, 1, 7922, 5928484, 344
TTZToLLNuNu_M-10, 2017, 1, 7933, 5936098, 438
TTZToLLNuNu_M-10, 2017, 1, 7933, 5936529, 317
TTZToLLNuNu_M-10, 2017, 1, 7935, 5937803, 850
TTZToLLNuNu_M-10, 2017, 1, 7914, 5922266, 327
TTZToLLNuNu_M-10, 2017, 1, 4750, 3554193, 308
TTZToLLNuNu_M-10, 2017, 1, 2575, 1926418, 457
ZJetsToNuNu_HT-400To600, 2017, 1, 1939, 16710382, 454
TTZToLLNuNu_M-10, 2017, 1, 2590, 1937770, 440
ZJetsToNuNu_HT-600To800, 2017, 1, 2510, 22605001, 485
TTZToLLNuNu_M-10, 2017, 1, 2601, 1946306, 311
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 75671, 501244144, 336
ZJetsToNuNu_HT-400To600, 2017, 1, 3681, 31727726, 350
TTJets_DiLept_genMET-150, 2017, 1, 59890, 360771698, 394
TTZToLLNuNu_M-10, 2017, 1, 3457, 2586872, 427
TTZToLLNuNu_M-10, 2017, 1, 3456, 2586162, 309
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 106770, 702330935, 308
TTZToLLNuNu_M-10, 2017, 1, 2452, 1834971, 385
TTZToLLNuNu_M-10, 2017, 1, 701, 524547, 543
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 117893, 775498717, 322
TTJets_DiLept_genMET-150, 2017, 1, 72115, 434419784, 320
ZJetsToNuNu_HT-200To400, 2017, 1, 26755, 182120523, 357
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 100361, 660174333, 304
ZJetsToNuNu_HT-400To600, 2017, 1, 5569, 47997185, 328
TTZToLLNuNu_M-10, 2017, 1, 769, 575058, 305
TTZToLLNuNu_M-10, 2017, 1, 770, 576456, 317
TTZToLLNuNu_M-10, 2017, 1, 731, 546556, 391
ZJetsToNuNu_HT-200To400, 2017, 1, 14486, 98602892, 371
TTZToLLNuNu_M-10, 2017, 1, 760, 568722, 385
TTZToLLNuNu_M-10, 2017, 1, 761, 569140, 338
ZJetsToNuNu_HT-200To400, 2017, 1, 22587, 153745933, 416
TTZToLLNuNu_M-10, 2017, 1, 733, 548116, 534
TTZToLLNuNu_M-10, 2017, 1, 735, 549955, 358
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 129987, 855050274, 343
TTZToLLNuNu_M-10, 2017, 1, 751, 561566, 458
TTZToLLNuNu_M-10, 2017, 1, 751, 561871, 534
TTZToLLNuNu_M-10, 2017, 1, 752, 562952, 339
TTZToLLNuNu_M-10, 2017, 1, 763, 570463, 378
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 125899, 828161335, 316
TTZToLLNuNu_M-10, 2017, 1, 1811, 1354944, 352
TTZToLLNuNu_M-10, 2017, 1, 925, 691868, 313
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 61481, 407246045, 314
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 117137, 770525556, 307
ZJetsToNuNu_HT-600To800, 2017, 1, 4287, 38614302, 394
ZJetsToNuNu_HT-400To600, 2017, 1, 7427, 64012279, 527
TTZToLLNuNu_M-10, 2017, 1, 950, 711116, 392
ZJetsToNuNu_HT-400To600, 2017, 1, 1427, 12293670, 485
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 76651, 507733416, 305
TTZToLLNuNu_M-10, 2017, 1, 998, 746832, 358
TTZToLLNuNu_M-10, 2017, 1, 1015, 759629, 336
ZJetsToNuNu_HT-600To800, 2017, 1, 5943, 53536744, 466
TTZToLLNuNu_M-10, 2017, 1, 1017, 760996, 354
TTZToLLNuNu_M-10, 2017, 1, 1496, 1119933, 334
TTZToLLNuNu_M-10, 2017, 1, 1244, 930805, 458
TTZToLLNuNu_M-10, 2017, 1, 1244, 930943, 370
TTZToLLNuNu_M-10, 2017, 1, 1244, 931122, 316
TTZToLLNuNu_M-10, 2017, 1, 5866, 4389074, 427
TTZToLLNuNu_M-10, 2017, 1, 5867, 4390641, 741
TTJets_DiLept_genMET-150, 2017, 1, 66310, 399450251, 367
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 51118, 336252050, 364
TTZToLLNuNu_M-10, 2017, 1, 3851, 2881411, 560
TTZToLLNuNu_M-10, 2017, 1, 3851, 2882308, 324
TTJets_DiLept_genMET-150, 2017, 1, 73614, 443449207, 356
TTZToLLNuNu_M-10, 2017, 1, 3852, 2882565, 359
TTZToLLNuNu_M-10, 2017, 1, 2095, 1567115, 407
ZJetsToNuNu_HT-400To600, 2017, 1, 9332, 80441043, 535
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 39186, 257765227, 327
TTZToLLNuNu_M-10, 2017, 1, 2111, 1580131, 633
TTZToLLNuNu_M-10, 2017, 1, 2111, 1580197, 389
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 39793, 261754091, 325
TTZToLLNuNu_M-10, 2017, 1, 2224, 1664027, 455
TTZToLLNuNu_M-10, 2017, 1, 2225, 1664716, 303
TTZToLLNuNu_M-10, 2017, 1, 2338, 1749838, 349
TTZToLLNuNu_M-10, 2017, 1, 2343, 1753333, 316
ZJetsToNuNu_HT-600To800, 2017, 1, 2074, 18682791, 436
TTZToLLNuNu_M-10, 2017, 1, 2350, 1757882, 399
TTZToLLNuNu_M-10, 2017, 1, 2350, 1757933, 373
TTJets_DiLept_genMET-150, 2017, 1, 68598, 413233574, 317
TTZToLLNuNu_M-10, 2017, 1, 2351, 1758864, 386
TTZToLLNuNu_M-10, 2017, 1, 2352, 1760021, 313
TTZToLLNuNu_M-10, 2017, 1, 2354, 1761767, 381
TTJets_DiLept_genMET-150, 2017, 1, 17303, 104229323, 466
TTZToLLNuNu_M-10, 2017, 1, 2393, 1791131, 344
ZJetsToNuNu_HT-800To1200, 2017, 1, 677, 4756244, 549
TTZToLLNuNu_M-10, 2017, 1, 6293, 4709072, 372
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 46378, 305069137, 304
TTZToLLNuNu_M-10, 2017, 1, 6294, 4709788, 301
TTZToLLNuNu_M-10, 2017, 1, 1375, 1028441, 301
ZJetsToNuNu_HT-200To400, 2017, 1, 6136, 41764471, 335
TTZToLLNuNu_M-10, 2017, 1, 1712, 1281151, 314
TTZToLLNuNu_M-10, 2017, 1, 1846, 1380800, 322
TTZToLLNuNu_M-10, 2017, 1, 1847, 1382419, 304
TTZToLLNuNu_M-10, 2017, 1, 1876, 1403222, 303
TTZToLLNuNu_M-10, 2017, 1, 4688, 3508229, 318
ZJetsToNuNu_HT-600To800, 2017, 1, 5478, 49345359, 344
ZJetsToNuNu_HT-400To600, 2017, 1, 6042, 52076045, 636
TTZToLLNuNu_M-10, 2017, 1, 4747, 3552380, 327
TTZToLLNuNu_M-10, 2017, 1, 1631, 1220905, 303
TTZToLLNuNu_M-10, 2017, 1, 8725, 6528503, 301
TTZToLLNuNu_M-10, 2017, 1, 8725, 6528600, 463
ZJetsToNuNu_HT-800To1200, 2017, 1, 945, 6645253, 462
TTZToLLNuNu_M-10, 2017, 1, 2264, 1693947, 385
TTZToLLNuNu_M-10, 2017, 1, 2260, 1690502, 448
TTZToLLNuNu_M-10, 2017, 1, 2113, 1580706, 416
TTJets_DiLept_genMET-150, 2017, 1, 88755, 534658548, 668
ttHTobb_M125, 2017, 1, 8167, 7902280, 321
TTZToLLNuNu_M-10, 2017, 1, 2365, 1769324, 486
ZJetsToNuNu_HT-200To400, 2017, 1, 19466, 132505310, 301
TTZToLLNuNu_M-10, 2017, 1, 2407, 1801041, 344
TTZToLLNuNu_M-10, 2017, 1, 2407, 1801189, 459
TTZToLLNuNu_M-10, 2017, 1, 2409, 1802680, 376
TTZToLLNuNu_M-10, 2017, 1, 2395, 1791903, 428
ZJetsToNuNu_HT-600To800, 2017, 1, 4203, 37862257, 393
ZJetsToNuNu_HT-600To800, 2017, 1, 4203, 37863488, 600
TTZToLLNuNu_M-10, 2017, 1, 2394, 1791489, 302
TTZToLLNuNu_M-10, 2017, 1, 2523, 1887908, 337
TTZToLLNuNu_M-10, 2017, 1, 2432, 1820141, 306
ZJetsToNuNu_HT-400To600, 2017, 1, 7837, 67550133, 381
TTZToLLNuNu_M-10, 2017, 1, 2434, 1820858, 569
TTZToLLNuNu_M-10, 2017, 1, 2435, 1821863, 348
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 69919, 459922319, 309
TTZToLLNuNu_M-10, 2017, 1, 2444, 1829264, 365
TTZToLLNuNu_M-10, 2017, 1, 3093, 2314383, 720
ZJetsToNuNu_HT-600To800, 2017, 1, 4609, 41515743, 551
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 80303, 531924059, 318
TTZToLLNuNu_M-10, 2017, 1, 3017, 2257553, 313
TTZToLLNuNu_M-10, 2017, 1, 3017, 2257843, 684
TTZToLLNuNu_M-10, 2017, 1, 3018, 2258265, 382
TTZToLLNuNu_M-10, 2017, 1, 3018, 2258455, 340
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 78344, 518949335, 312
TTZToLLNuNu_M-10, 2017, 1, 3281, 2455774, 306
TTJets_DiLept_genMET-150, 2017, 1, 89493, 539103322, 407
TTZToLLNuNu_M-10, 2017, 1, 8289, 6202854, 420
TTZToLLNuNu_M-10, 2017, 1, 8323, 6228031, 309
TTZToLLNuNu_M-10, 2017, 1, 8324, 6229593, 343
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 92576, 608964535, 304
TTZToLLNuNu_M-10, 2017, 1, 2410, 1803532, 469
ZJetsToNuNu_HT-400To600, 2017, 1, 6448, 55573473, 319
TTZToLLNuNu_M-10, 2017, 1, 2420, 1811413, 359
TTZToLLNuNu_M-10, 2017, 1, 2494, 1865836, 310
TTZToLLNuNu_M-10, 2017, 1, 2494, 1866562, 531
TTJets_DiLept_genMET-150, 2017, 1, 18701, 112653242, 306
TTJets_DiLept_genMET-150, 2017, 1, 18869, 113661262, 464
TTZToLLNuNu_M-10, 2017, 1, 2518, 1883721, 366
TTZToLLNuNu_M-10, 2017, 1, 2518, 1883742, 334
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 81698, 537408101, 304
ZJetsToNuNu_HT-600To800, 2017, 1, 2469, 22234238, 355
TTZToLLNuNu_M-10, 2017, 1, 3043, 2276852, 443
TTZToLLNuNu_M-10, 2017, 1, 3044, 2277908, 485
TTJets_SingleLeptFromTbar, 2017, 1, 38389, 156587524, 322
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 59628, 394973537, 301
ZJetsToNuNu_HT-200To400, 2017, 1, 15582, 106064252, 357
ZJetsToNuNu_HT-600To800, 2017, 1, 1352, 12175907, 543
TTZToLLNuNu_M-10, 2017, 1, 3055, 2286308, 557
TTZToLLNuNu_M-10, 2017, 1, 3061, 2290177, 331
TTZToLLNuNu_M-10, 2017, 1, 3062, 2291550, 373
TTZToLLNuNu_M-10, 2017, 1, 2923, 2186637, 322
ZJetsToNuNu_HT-600To800, 2017, 1, 1566, 14105170, 588
TTZToLLNuNu_M-10, 2017, 1, 4867, 3641563, 302
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 64831, 429434856, 348
TTJets_DiLept_genMET-150, 2017, 1, 30442, 183377430, 457
ZJetsToNuNu_HT-600To800, 2017, 1, 1395, 12564276, 424
TTZToLLNuNu_M-10, 2017, 1, 5029, 3762745, 319
ZJetsToNuNu_HT-800To1200, 2017, 1, 1356, 9536311, 986
TTZToLLNuNu_M-10, 2017, 1, 5029, 3763069, 336
TTZToLLNuNu_M-10, 2017, 1, 5029, 3763340, 315
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 57311, 379624254, 324
TTZToLLNuNu_M-10, 2017, 1, 2536, 1897303, 426
TTZToLLNuNu_M-10, 2017, 1, 2537, 1898702, 386
ZJetsToNuNu_HT-400To600, 2017, 1, 5584, 48128980, 385
ZJetsToNuNu_HT-200To400, 2017, 1, 25547, 173895775, 302
TTZToLLNuNu_M-10, 2017, 1, 3753, 2808401, 305
TTZToLLNuNu_M-10, 2017, 1, 4024, 3010880, 339
TTZToLLNuNu_M-10, 2017, 1, 4024, 3011290, 372
TTZToLLNuNu_M-10, 2017, 1, 3976, 2975352, 428
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 141761, 932499000, 353
TTZToLLNuNu_M-10, 2017, 1, 2584, 1933202, 477
ZJetsToNuNu_HT-400To600, 2017, 1, 5691, 49052279, 408
TTZToLLNuNu_M-10, 2017, 1, 2593, 1940110, 363
ZJetsToNuNu_HT-400To600, 2017, 1, 5780, 49815784, 500
ZJetsToNuNu_HT-400To600, 2017, 1, 5780, 49819586, 450
TTZToLLNuNu_M-10, 2017, 1, 3665, 2743128, 333
TTZToLLNuNu_M-10, 2017, 1, 3657, 2736589, 322
ZJetsToNuNu_HT-400To600, 2017, 1, 7015, 60461091, 342
TTZToLLNuNu_M-10, 2017, 1, 3679, 2753109, 403
TTZToLLNuNu_M-10, 2017, 1, 3680, 2754189, 440
ZJetsToNuNu_HT-200To400, 2017, 1, 25405, 172932077, 358
TTJets_DiLept_genMET-150, 2017, 1, 5889, 35473693, 314
TTZToLLNuNu_M-10, 2017, 1, 3704, 2771471, 325
TTJets_DiLept_genMET-150, 2017, 1, 11357, 68408618, 313
ZJetsToNuNu_HT-800To1200, 2017, 1, 2447, 17210188, 492
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 89051, 589870064, 300
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 90286, 598051606, 318
TTZToLLNuNu_M-10, 2017, 1, 3688, 2760038, 318
TTZToLLNuNu_M-10, 2017, 1, 3689, 2760338, 600
ZJetsToNuNu_HT-600To800, 2017, 1, 1138, 10246321, 319
TTZToLLNuNu_M-10, 2017, 1, 3764, 2816603, 416
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 93201, 617357020, 398
TTZToLLNuNu_M-10, 2017, 1, 3764, 2816852, 351
TTZToLLNuNu_M-10, 2017, 1, 3764, 2816937, 315
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 173285, 1139865169, 349
TTZToLLNuNu_M-10, 2017, 1, 3778, 2826522, 631
ZJetsToNuNu_HT-200To400, 2017, 1, 4866, 33120419, 323
TTZToLLNuNu_M-10, 2017, 1, 3779, 2828417, 338
TTZToLLNuNu_M-10, 2017, 1, 3796, 2839947, 363
TTZToLLNuNu_M-10, 2017, 1, 3796, 2840836, 355
TTZToLLNuNu_M-10, 2017, 1, 3784, 2831516, 302
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 101185, 670242834, 413
TTZToLLNuNu_M-10, 2017, 1, 6320, 4729663, 313
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 95827, 634751821, 347
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 95846, 634878607, 302
ZJetsToNuNu_HT-200To400, 2017, 1, 9150, 62280601, 359
TTZToLLNuNu_M-10, 2017, 1, 7750, 5799499, 490
TTJets_DiLept_genMET-150, 2017, 1, 50459, 303962240, 365
TTZToLLNuNu_M-10, 2017, 1, 4898, 3665637, 340
TTZToLLNuNu_M-10, 2017, 1, 4899, 3665915, 346
TTJets_DiLept_genMET-150, 2017, 1, 37312, 224767440, 368
TTZToLLNuNu_M-10, 2017, 1, 5510, 4122991, 375
TTZToLLNuNu_M-10, 2017, 1, 5510, 4123511, 795
ZJetsToNuNu_HT-200To400, 2017, 1, 8127, 55317672, 308
ZJetsToNuNu_HT-400To600, 2017, 1, 5700, 49127183, 324
TTZToLLNuNu_M-10, 2017, 1, 4915, 3677646, 370
TTZToLLNuNu_M-10, 2017, 1, 4916, 3678606, 316
TTZToLLNuNu_M-10, 2017, 1, 4993, 3736357, 348
TTZToLLNuNu_M-10, 2017, 1, 4993, 3736597, 302
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 166191, 1093199669, 461
TTZToLLNuNu_M-10, 2017, 1, 9790, 7326040, 336
TTZToLLNuNu_M-10, 2017, 1, 9790, 7326179, 330
ZJetsToNuNu_HT-400To600, 2017, 1, 7071, 60944677, 324
TTJets_DiLept_genMET-150, 2017, 1, 36382, 219161588, 339
TTZToLLNuNu_M-10, 2017, 1, 6892, 5157313, 463
TTZToLLNuNu_M-10, 2017, 1, 6892, 5157378, 636
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 97274, 644342673, 371
TTZToLLNuNu_M-10, 2017, 1, 9463, 7081192, 328
TTZToLLNuNu_M-10, 2017, 1, 9464, 7082527, 336
TTZToLLNuNu_M-10, 2017, 1, 6928, 5184016, 300
TTZToLLNuNu_M-10, 2017, 1, 6928, 5184104, 339
TTZToLLNuNu_M-10, 2017, 1, 9281, 6945445, 474
TTZToLLNuNu_M-10, 2017, 1, 6997, 5235520, 394
ZJetsToNuNu_HT-200To400, 2017, 1, 28604, 194702947, 355
ZJetsToNuNu_HT-400To600, 2017, 1, 1240, 10682395, 474
TTZToLLNuNu_M-10, 2017, 1, 6930, 5185950, 331
ZJetsToNuNu_HT-400To600, 2017, 1, 1250, 10773557, 322
TTZToLLNuNu_M-10, 2017, 1, 9904, 7411009, 309
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 97414, 645263826, 317
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 92445, 612352296, 342
ZJetsToNuNu_HT-400To600, 2017, 1, 1396, 12032214, 336
TTZToLLNuNu_M-10, 2017, 1, 6977, 5221011, 303
TTZToLLNuNu_M-10, 2017, 1, 6977, 5221555, 399
TTZToLLNuNu_M-10, 2017, 1, 7005, 5241880, 414
TTJets_DiLept_genMET-150, 2017, 1, 55057, 331660459, 345
ZJetsToNuNu_HT-200To400, 2017, 1, 2923, 19893260, 322
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 92480, 612581217, 309
TTJets_SingleLeptFromTbar_genMET-150, 2017, 1, 92480, 612584716, 300
TTZToLLNuNu_M-10, 2017, 1, 8129, 6083487, 407
TTZToLLNuNu_M-10, 2017, 1, 8147, 6096655, 366
ZJetsToNuNu_HT-400To600, 2017, 1, 4209, 36273824, 452
TTZToLLNuNu_M-10, 2017, 1, 8197, 6134280, 304
TTJets_SingleLeptFromT_genMET-150, 2017, 1, 18391, 120973821, 347
